,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,result
51,0d314b0f-6fcc-4d3b-8258-a7127ac6396f,Potuan Francis Salayau,https://play-lh.googleusercontent.com/a-/ALV-UjW7lKTeqf2P0qYLLGUPzh1cYmfGVvDGMI7wbv3q5ebfiQVgufo,I'm intrigued by the way the lessons were taught. Very self-explanatory and intuitive.,0.9988659620285034,0,5.3.4,2024-09-27 19:08:58,"Thank you for your thoughtful feedback! We're glad to hear that you find the lessons intuitive and self-explanatory. It’s our goal to make learning as engaging and straightforward as possible. If you have any questions or suggestions, please feel free to reach out!

",2024-10-24 18:01:38,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988659620285034}]"
52,d95d0f70-4e58-4555-858a-762066ee7dee,Melecio C Tenerife Jr,https://play-lh.googleusercontent.com/a/ACg8ocKiKK6XwOPZ0wvTUdvdjk1Jc0ryg24cHiunMFlDFRmB0CKHmw=mo,skillcat is the best online training and exam for EPA,0.998604953289032,0,,2024-09-27 09:15:13,"Thank you for your fantastic feedback! We're thrilled to hear that you consider SkillCat the best online training and exam for EPA certification. Your support means a lot to us! If you have any questions or need assistance, feel free to reach out.

",2024-10-24 18:01:59,,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998604953289032}]"
53,cecf054b-c0dc-4d84-8d29-fa452af3091b,Isaac Katebe,https://play-lh.googleusercontent.com/a-/ALV-UjVTU-PJC4xGmPFa6ymQw5FMHDXqxYlfyi-7WDvcsJhYWWuOvVRq,Excellent,0.998581051826477,0,5.3.4,2024-09-26 22:55:23,"Thank you for your review. Enjoy reading & keep supporting us :)
If you have any feedback or suggestion, you could write to us at info@skillcatapp.com. We would love to hear from you!",2024-10-24 18:02:18,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998581051826477}]"
54,9f35f3cc-29ca-4118-a9c6-3c41d8cb8bb4,Matthew Betts,https://play-lh.googleusercontent.com/a-/ALV-UjVFiouVmumtm1nnK2yw7gpBmoTfzSJDBT2F_7J2J4sVpLNKReEi,amazing app,0.9986591339111328,0,5.3.4,2024-09-26 11:11:36,"Dear friend, we are really glad that you like our product. Your support and voice are very important to us.",2024-10-24 18:02:33,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986591339111328}]"
55,c384c196-2b7b-42ff-86f3-0ea36ba30ea4,Thabiso Lentswane,https://play-lh.googleusercontent.com/a/ACg8ocKfNPZFIuf5ugefC2sxYJHFW5ZQzHT1tlzXhZI6gf-vVPFbHg=mo,Well appreciated knowledge gained. Thank you very much.,0.9988754391670227,0,5.3.4,2024-09-24 18:49:23,"
Hello,

Thank you for your kind words! We're so glad to hear that you gained valuable knowledge from our platform. Your appreciation means a lot to us. If you have any questions or need further assistance, please feel free to reach out.",2024-10-24 18:03:02,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988754391670227}]"
56,fab7aca0-de27-4785-ad60-742ff92ec635,Michael Younker,https://play-lh.googleusercontent.com/a/ACg8ocLYiltyAwr8qBhbAqDBDQr4TbKb6AAJWaGJ0YpvnJI0XCDdIA=mo,Great program! Best way to get your certifications. Definitely a life changer. Highly recommend skillcat for EPA 608 certifications,0.9988582134246826,1,5.3.4,2024-09-23 04:37:17,"Thank you for your amazing feedback! We're thrilled to hear that you find our program a great way to get your certifications and that it has been a life changer for you. Your high recommendation for SkillCat and the EPA 608 certification means a lot to us! If you have any questions or need assistance, feel free to reach out.

",2024-10-24 18:03:28,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988582134246826}]"
57,5add2fb6-d3b5-494b-b879-ac999e7d351e,Aubrey Ngcobo,https://play-lh.googleusercontent.com/a/ACg8ocIrDWm4D9jiXkpk-RlFY8hqKZi3o6Iy_FHCqxdDtJdphDXzJA=mo,This is no joke this app does what it say it does I've got my certificate and it got verified its no scam but hope to buy it in future to support the company.,0.9988635778427124,0,5.3.4,2024-09-20 03:43:52,,,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988635778427124}]"
58,a09fdca7-4433-4295-b588-c34d441f0b73,Saheed Salami,https://play-lh.googleusercontent.com/a/ACg8ocJa2M9Ug2-VTqV5zsYqjtr8X4BQcMcXYW5aLQqvLHf10kC_vw=mo,This app is so magnificent. I enjoy every bit of it,0.9989187717437744,0,5.3.4,2024-09-20 01:19:00,"Thank you for your wonderful feedback! We're delighted to hear that you find the app magnificent and enjoy using it. Your enthusiasm means so much to us! If you have any suggestions or questions, please feel free to reach out.",2024-10-24 18:03:48,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989187717437744}]"
59,82f4c4fd-726a-4875-8bb4-e5399eaea851,Diomedes Ovalle,https://play-lh.googleusercontent.com/a/ACg8ocLhMrSg7W7Spnpp5rtY76wKbBP3xQQOxLcgss9uAytGEKZFfg=mo,best app to do your EPA 608!,0.9982722997665405,0,5.3.4,2024-09-17 03:28:11,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at info@skillcatapp.com!
Have a wonderful day!",2024-10-24 18:03:58,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982722997665405}]"
60,5129eb69-6267-457b-9ca7-b60ce34a81bc,Gibson Phiri,https://play-lh.googleusercontent.com/a/ACg8ocLpP4qMpVL0dr2N6h6BGyLuq1xTn9w9EPrl48NRW34Z6hwLGg=mo,Good,0.9984152317047119,0,5.0.3,2024-09-16 17:16:38,Thanks a lot for your rating :),2024-10-24 18:04:10,5.0.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984152317047119}]"
61,490a3215-f796-4298-b854-2befb1d2773a,D.J. Sexton I,https://play-lh.googleusercontent.com/a-/ALV-UjWWa49vPz1tzuf0UlDd7_G-873TsRiZhrXgWVn9XAFr1TkVIO5S,"For busy adults in this modern society who are looking to advance their education in certain trades in order to increase their salaries, then enroll with SkillCat ASAP!",0.9986104965209961,0,5.3.4,2024-09-16 14:07:19,"Thank you for your insightful recommendation! We're glad to hear that you see the value of SkillCat for busy adults looking to advance their education and increase their salaries. Your enthusiasm for our platform is much appreciated! If you have any questions or need assistance, feel free to reach out.

",2024-10-24 18:04:31,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986104965209961}]"
62,213ada17-e935-4869-8ec5-e49e4b9ca862,M R (Miguels Canvas),https://play-lh.googleusercontent.com/a-/ALV-UjUzXf20e2ylgTv1gbgGg1xdWi9sJHKDKVC3ZuJnaladKQGjXey4,awesome app and website for studying and testing trade certifications,0.9988116025924683,0,5.3.4,2024-09-14 06:38:44,"Thank you for your fantastic feedback! We're thrilled to hear that you find our app and website awesome for studying and testing trade certifications. Your support means a lot to us! If you have any questions or need assistance, please feel free to reach out.

",2024-10-24 18:04:49,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988116025924683}]"
63,e079c085-360d-4afe-a6e0-3774541b86c1,Jimmy Yi,https://play-lh.googleusercontent.com/a-/ALV-UjUQGlAr_ctCKgeWDJsoQab5ZnBj9pIoXtSzN6K41Q95DtyNG_U,This application is truly beneficial and has been of great assistance to me. It is remarkably user-friendly and provides a wealth of valuable information. I express my sincere gratitude to SkillCat for developing such a remarkable tool.,0.9989296793937683,0,5.3.4,2024-09-13 04:28:25,"Thank you for your heartfelt feedback! We're so glad to hear that you find our application beneficial and user-friendly. It's wonderful to know that it has been a great assistance to you. Your gratitude means a lot to us, and we're committed to providing valuable information. If you have any questions or suggestions, please feel free to reach out!",2024-10-24 18:05:25,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989296793937683}]"
64,1e49b5e4-5590-44c7-b880-49a2f8dfdaf5,Tebogo Tshwaro,https://play-lh.googleusercontent.com/a-/ALV-UjW39XS49AQ6_13RwgUEvNxBrHBl1zlDdeNmbUTapY8lAeGe8bp7,This is a great app and I like it because you can do online course for free.,0.9988266825675964,0,5.3.4,2024-09-12 18:46:32,Thank you so much for your review!,2024-10-24 18:05:48,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988266825675964}]"
65,1a796c77-32d6-4852-80b6-04888c94d7d2,Jim Flynn,https://play-lh.googleusercontent.com/a/ACg8ocKieveSE5D7XKDGitye8U6Up7i2ra3DvkdPIqnZyxIsCBQXCA=mo,love it,0.9987894892692566,0,5.3.4,2024-09-10 07:06:06,"Thanks for your love. If you have any questions, please contact us at info@skillcatapp.com.",2024-10-24 18:07:31,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987894892692566}]"
66,653d7ca7-3626-4221-a14c-089cbd7f647a,R.S. Sommers,https://play-lh.googleusercontent.com/a/ACg8ocKtvREg4ZPSy65UsuCnR2TbaBmW5ZQWXaXUWOdJkbwA4dveOQ=mo,yay...well planned and executed,0.9988495111465454,0,5.3.4,2024-09-09 04:35:57,Thank you very much for your 5-star review!!!,2024-10-24 18:07:37,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988495111465454}]"
67,86ca9d6f-ee82-40b3-ad3e-e461800f6a2b,John Pavel,https://play-lh.googleusercontent.com/a/ACg8ocIxrgbCdRu1XssJBYVaaA6E0wwGOqILx07p1f9ejgPNVWIzxRCf=mo,best app,0.9979700446128845,0,5.3.4,2024-09-08 02:19:42,Thank you very much. Keep using our app :),2024-10-24 18:07:44,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9979700446128845}]"
68,3b4554d9-dc4c-4100-9da9-b9b5389d7794,Juan Herrera,https://play-lh.googleusercontent.com/a-/ALV-UjUOhqvITwKRVWc5erktRu149Skn9B9COWyI6dEprynzS-iro9wY,Nice,0.9977694749832153,0,5.3.4,2024-09-07 11:03:49,"Dear User, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at info@skillcatapp.com. We would love to hear from you!",2024-10-24 18:07:59,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9977694749832153}]"
69,461940b5-5f12-4032-bb62-3c2d78ed103c,Fredy Tapia,https://play-lh.googleusercontent.com/a-/ALV-UjXihcNpI6mPIYOchtDT5xwuQEfpVlYh1GswzW4Tp3E7sGP2wwpy,Great resource for HVAC techs,0.9987066984176636,0,5.3.4,2024-09-07 00:24:13,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at info@skillcatapp.com!
Have a wonderful day!",2024-10-24 18:08:09,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987066984176636}]"
70,a7211f41-a83b-4618-b9bd-2962b01883f3,Avril Martin,https://play-lh.googleusercontent.com/a-/ALV-UjUBDLdX2dO4KBwiD7PX3llbtT1JyEFjRInFfdxlcgmMZD0UZyMW,"I love this app, I'm busy with my Plumbing certificate and it's going very well. Thank you SkillCat!",0.9989247918128967,0,5.3.4,2024-09-06 22:49:02,"Thank you for your wonderful feedback! We're delighted to hear that you love the app and that your Plumbing certificate is going well. Your success is important to us, and we're here to support you on your journey. If you have any questions or need assistance, please feel free to reach out!",2024-10-24 18:08:49,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989247918128967}]"
71,3f8bb684-4058-4e42-b215-a36555442e8d,Andrew Cabanas,https://play-lh.googleusercontent.com/a/ACg8ocJl9nZajySyiHW89of54GtMWhzl6buGN8ISiwk0FC9AqaJ75Q=mo,gotta wait for the test to be checked for the proctor stuff.. took me about 7 days from start to finish with no prior training. I love it and plan to get more certifications with this program. Thank You SkillCat!!,0.9989000558853149,2,5.3.4,2024-09-05 19:08:33,"Thank you for your great feedback! We're thrilled to hear that you enjoyed the program and completed the test, even with no prior training. It's fantastic to know that you're planning to pursue more certifications with us. Your enthusiasm means a lot to us! If you have any questions or need assistance, feel free to reach out.

",2024-10-24 18:09:13,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989000558853149}]"
72,509c386e-b75c-4be1-af67-56908c1555ce,Karl Walters,https://play-lh.googleusercontent.com/a/ACg8ocLbfY_cbSsHEWFg91dfdqOnLzBwxFIP8U8DIFEIfT-eUoanPw=mo,Test format was easier on smartphone than anticipated. Was initially worried about the small screen size of phone versus something like a laptop but screen size wasn't an issue.,0.9986066222190857,0,,2024-09-05 11:12:08,"Thank you for sharing your experience! We're glad to hear that you found the test format easier on your smartphone than you anticipated. It's great to know that the screen size didn't hinder your experience. If you have any more feedback or questions, please feel free to reach out!

",2024-10-24 18:09:33,,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986066222190857}]"
73,8b1f886f-d44e-4eea-b807-59061f3dd10f,CASEY BARBEE,https://play-lh.googleusercontent.com/a-/ALV-UjVEG4ykMJNKFvgjaKArWRkpfHMOBKks6t_QIZ7pya5igKHOptc,easy way to get your certification,0.9987677335739136,0,5.3.4,2024-09-02 22:33:58,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at info@skillcatapp.com if you have any questions.",2024-10-24 18:09:44,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987677335739136}]"
74,14cd85a8-997e-415c-a26e-b5a14fd14a93,Tumelo Masoga,https://play-lh.googleusercontent.com/a/ACg8ocK_cQY-_Ey-BrvA1Z5zAQsQWinQQ9XSZ7358zjk5BDCV3TKUg=mo,fantastic,0.9984145164489746,0,5.3.4,2024-08-29 23:30:28,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2024-10-24 18:09:52,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984145164489746}]"
75,20016ada-64b9-40b5-8f05-66d0a2bb7fab,Chased Smith,https://play-lh.googleusercontent.com/a/ACg8ocIsKDQ-PhRi9AYknHP5Sm_fiW2r2Bh3GTaS_nMlQUi1vGQFbg=mo,you got to love this app! 👏🏾👍🏾,0.9988148212432861,0,5.3.4,2024-08-29 09:29:10,Thank you so much for your review!,2024-10-24 18:10:18,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988148212432861}]"
76,d250ffa5-3878-48ff-8200-0aafaef61c7a,Asif 097,https://play-lh.googleusercontent.com/a-/ALV-UjUEBvvnvgXabUTqyr6vxqK0tNIINMqpbcT8WIWOlBz4U_oVnUZ1,"I have discovered very late, I wish it should reach to more students and professionals so that every one can benefit from it",0.9987395405769348,2,5.3.4,2024-08-29 06:24:05,"Thank you for your thoughtful feedback! We're glad you found us, and we appreciate your wish for more students and professionals to benefit from our platform. We're committed to reaching as many learners as possible, and your support helps us in that mission.",2024-10-24 18:10:48,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987395405769348}]"
77,cec1e5e9-6ef2-4340-a15f-cb82a8179943,mike,https://play-lh.googleusercontent.com/a/ACg8ocLvhElXNqH-cRIEZLyuMzPCJCN19iawc-WX9JDwAHUb9TiHIg=mo,Wish it had epa 609 certification as well. Never understood why universal didnt include automotive,0.997350811958313,0,5.3.4,2024-08-29 05:25:13,"Our course is ready, just waiting for the EPA on approval. Stay tuned!",2024-09-19 20:40:19,5.3.4,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997350811958313}]"
78,f6ea2f45-d48b-43de-b08e-7fe9c8155ad8,mbuyiswa nkomo,https://play-lh.googleusercontent.com/a-/ALV-UjV4CD4sC-tHC-HOLxcEINljMZ68O-33lBVd2lITd0rQ3sd_Nr8,this is the perfect platform to study and increase your knowledge..well done guys you help people,0.9988948702812195,0,5.3.4,2024-08-29 00:47:52,"Dear User, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at info@skillcatapp.com. We would love to hear from you!",2024-10-24 18:11:18,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988948702812195}]"
79,434929ef-e132-4a2f-9f80-0f36d4ee9452,Jesse Meloy,https://play-lh.googleusercontent.com/a-/ALV-UjUpUpeKFSXIOlBUz5SiUoqxafnMOX543F5T2PdKHTAlecebFPc,love this app I've been using it for years. I use it several times a week to study on my trade knowledge.,0.9988861680030823,0,5.3.3,2024-08-26 09:22:21,"Thank you for your wonderful feedback! We're thrilled to hear that you've been using the app for years and find it valuable for enhancing your trade knowledge. Your continued support means a lot to us! If you have any questions or suggestions, feel free to reach out.

",2024-10-24 18:13:37,5.3.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988861680030823}]"
80,205084d3-30de-4cc9-a134-615bcec11c0d,OH,https://play-lh.googleusercontent.com/a-/ALV-UjU41uuWXBZGTCwuXvBD6FmqzTN7LvAlwmKcB_BhHodddgZ4BGhr,great app to get an accredited trade school certificate and your EPA and it's only a hundred bucks a year,0.9987506866455078,1,5.3.4,2024-08-24 19:16:26,"Thank you for your fantastic feedback! We're glad to hear that you find our app valuable for obtaining accredited trade school certificates and your EPA certification, all at an affordable price. Your support is greatly appreciated! If you have any questions or need assistance, feel free to reach out.

",2024-10-24 18:14:33,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987506866455078}]"
81,4e159881-5b05-441f-abce-3390171f85a9,Shube Mazibuko,https://play-lh.googleusercontent.com/a-/ALV-UjXxU8tP9hZAvdTuy8qGzNBz96Sd2aZv94m8TV1TT6nsJon7HRG2,Best way to get skilled and it the most easy way too,0.9987952709197998,0,5.3.4,2024-08-24 15:06:18,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2024-10-24 18:14:43,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987952709197998}]"
82,3046dba1-aee8-4cfc-92c3-868689b60f10,Mike Z,https://play-lh.googleusercontent.com/a/ACg8ocK4McEo1e2LDotRCcxTXjzj8hH4v1xedSdF1yuLfGZNBRFXJw=mo,"This app was recommended to me by someone in my HVAC class. I love it! I am doing the one for HVAC, which I use to prepare me for my class at night. However, I was using it to study for my 608. I have been recommending this app to people in my class. It costs some money a month but I think it is well worth it. It is nice to study for HVAC, say, during a break at work. I only wish it'd let me take more course at once, like Duolingo does with languages, where I can study German then Spanish.",0.9988995790481567,15,5.3.4,2024-08-24 02:50:05,Thank you for your wonderful feedback! We're thrilled to hear that you love the app and find it helpful for your HVAC studies and preparation for the 608 certification. We appreciate your recommendations to others in your class! You can also take more courses at once by simply changing the program :),2024-10-24 18:15:37,5.3.4,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988995790481567}]"
83,83bc3a6a-06ea-475f-aec9-f8c445a5fc29,Quinten Leeder,https://play-lh.googleusercontent.com/a-/ALV-UjXS_6g9Gi2Rso10cXMfrrGEzAyM0t8EtAFJHNqrghS9lKmFxPXR,"I am currently enrolled in HVAC class as a first year and this is helping me understand more and more about how it works and I can now go to class confident in myself and feeling I can do well in class. best thing I have done, don't wait to learn in class teach yourself at home as well.",0.9988788962364197,1,5.3.3,2024-08-19 07:29:03,"Thank you so much for sharing your experience! We're thrilled to hear that our HVAC course is boosting your confidence and helping you succeed in your studies. It's fantastic that you're taking the initiative to learn at home too. Keep up the great work, and we're here to support you every step of the way!",2024-08-23 19:37:19,5.3.3,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988788962364197}]"
